,Reviews,Sentiment
1000,"<div class=""text show-more__control"">A movie that is going to be with me for a lifetime..!! Blown away, amazing&gt;&gt;!!</div>",Positive
1001,"<div class=""text show-more__control"">The best marvel movie till date ... simply an epic I mean it is an epic.</div>",Positive
1002,"<div class=""text show-more__control"">I think it's the best avengers film and Doctor Strange's return was so awesome, it's really good movie</div>",Positive
1003,"<div class=""text show-more__control"">I think this movie is even better than infinity war! It feels balanced (as all things should be!) and you really feel a connection with the characters. It also has a lot of humour.</div>",Positive
1004,"<div class=""text show-more__control"">Anyone who complains about this film has not appreciated the last 10+ years of Marvel cinematic creation. Apparently everyone is a ""genius"" and those that have been working on these movies for this long are idiots. This was the best and most perfect way to end the Infinity War Saga. They blew everything out of the water and delivered exactly what fans needed and wished for. Those that apparently have been writing movies from their couches fo their entire lives while sipping on mama's kool aid need to check themselves. What blows my mind more than the movie is the fact that there are actually people griping about it and finding every reason to whine and moan about something that you never could dictate - so why bother wasting so much time? It was good. It may end up being the highest grossing film of all time. That says enough.</div>",Positive
1005,"<div class=""text show-more__control"">One of the best movies I have seen in a long time, I never really got into MCU movies but after watching this I've been obsessed</div>",Positive
1006,"<div class=""text show-more__control"">Well i loved the movie. I didn't even knew when did the three hour time passed because i was enjoying a lot. I am sure its worth of your time and money.thanks marvek for this grrat movie and i'd wanna say thank you to every actor who played this movie soo goood</div>",Positive
1007,"<div class=""text show-more__control"">Its the end of a era. A big goodbye. A rear Will fall and u Will leave the movie behind and stay heartbroken</div>",Positive
1008,"<div class=""text show-more__control"">Yes I reviewed this already but people giving this movie less than 9 obviously aren't vested in these characters and are just to anti marvel to see just how good this movie was..... as far as being any kind realistic the movie starts with dear Mr fantasy.....</div>",Positive
1009,"<div class=""text show-more__control"">My boyfriend truly loves anything Marvel. I would usually pass on watching any robot or superhero movie but I had the chance to watch Infinity Wars. OMG! I was hooked and so we went to see Endgame. I have now doubled back to watch all of the prior films I missed so I understand each character. I am now a true fan of Marvel. Jus how much of a fan you might ask------I cried about Tony Starks.</div>",Positive
1010,"<div class=""text show-more__control"">What a way for Phase 3 to end. Its crazy that you have waited so long for the movie that you have waited for all your life.</div>",Positive
1011,"<div class=""text show-more__control"">This is the best action movie i have seen in my life at no point of it's 3 HOUR runtime was I not interested and at times where the fight scenes were happening I was really pumped and my arm was unironically shacking from all of enjoyment i was having, I remeber laughing alot too at the very funny jokes in the movie.</div>",Positive
1012,"<div class=""text show-more__control"">I loved this movie it was great. The beginning was a bit weak but further into the film it got better and better. I even cried, 3 hours of fun and emotional twists, the Jokes were good they where timed good and they were fun, it really added more sympathy to the characters.<br/><br/>10 out of 10 this is a must see</div>",Positive
1013,"<div class=""text show-more__control"">The epic conclusion of Marve's MCU franchise helds with Avengers Endgame which deeply fullfills every desire a marvel fan will want. No.1 in the world</div>",Positive
1014,"<div class=""text show-more__control"">A movie that combined 6 different movie timeline.....</div>",Positive
1015,"<div class=""text show-more__control"">It's not over for cap and ironman. With hulk rebuilt the time machine they can go back in time for them all they need is more of pimms formula. Let's continue the franchise for the fans.</div>",Positive
1016,"<div class=""text show-more__control"">Ending of the Avenger with awesomeness but I feel little slow than other Avenger because of too emotional scenes.</div>",Positive
1017,"<div class=""text show-more__control"">End game is a culmination of over a decade of films and Marvel pulled it off better than any production company before them. The full cast were all second to none, the script was very well thought out and the action gave us all if not most, exactly why we had hoped for. There are sad moments, funny lines, dramatic build ups and the to trained eye, a closure to a lot of stories spanning from many fans would have even been born. Personally I've watched the film 6 times now and love it every time.</div>",Positive
1018,"<div class=""text show-more__control"">Visuals, plot, intelligence, emotions, with great acting ....what else do you want in a movie. Directors Anthony and Joe Russo have given their best with positive results. The INFINITY SAGA ends.</div>",Positive
1019,"<div class=""text show-more__control"">Yyyeeesssss that's the marvel movie that we need just grat and brilliant!</div>",Positive
1020,"<div class=""text show-more__control"">This movie is nothing but what a comic book fan expects.... The movie brings out an epic climax battle which makes fan go crazy...</div>",Positive
1021,"<div class=""text show-more__control"">This ties everything into a perfect little bow but this us not the end of MCU</div>",Positive
1022,"<div class=""text show-more__control"">I hope The whole world get to watch it, its a Game Changer Not Alike Any Ever Done</div>",Positive
1023,"<div class=""text show-more__control"">This is the best movie ever nothing can or will beat avengers endgame</div>",Positive
1024,"<div class=""text show-more__control"">Cant imagine that i could ever see this amazing movie, its a three hours movie but it only feels like one hour! Every scene has its own characteristic that makes this movie very good!</div>",Positive
1025,"<div class=""text show-more__control"">I truly like this movie than before. Their fighting are memorable. 10 points for this amazing movie!!</div>",Positive
1026,"<div class=""text show-more__control"">I love this the full avengers and marvel is my favourite and I made stormbreaker infinity gaunlet Spiderman web shooters Dr strange eye if agomoto and Captain America's shield I am a biggest fan of marvel</div>",Positive
1027,"<div class=""text show-more__control"">3 Hours full of emotion, action, tears and laugh.<br/><br/>This is how you end the film<br/><br/>Beautiful, impactful, amazing</div>",Positive
1028,"<div class=""text show-more__control"">Wonderful film I don't know how to describe❤Graphicand effects everything wow❤</div>",Positive
1029,"<div class=""text show-more__control"">By the time Avengers: Endgame (2019) still fresh in my mind I can say that this movie is one of the best well spend 3 hours in my life and the best conclusion to the first chapter in the MCU history. I can't wait to see how they outdo all of this in the next 10 years</div>",Positive
1030,"<div class=""text show-more__control"">If you've watched a lot of these Marvel Cinematic Universe movies-as I have-than you probably laughed, was thrilled, and was ultimately touched by this-the pretty much final chapter of this run of the series which began with Iron Man back in '08. The fate of him as well as Captain America and a few others were great epilogues for them. Oh, and one final cameo by Marvel Comics' late creator of many of the company's popular superheroes-Stan Lee-makes it even more poignant. So to quote him, ""Excelsior!""</div>",Positive
1031,"<div class=""text show-more__control"">Many of the 1/10 reviews or people that say infinity war is better is the people who don't understand most of what is happening or haven't seen all of the marvel films or have not read any marvel comics. Endgame is a true treat for hardcore fans such as I am as I have seen every marvel movie and have read many of the comics. It is full of satisfying scenes that have references to other marvel movies so the people that say endgame is a waste of time don't understand the references to older movies. Endgame is one of those movies where you really have to watch previous movies to find it fun. If you have not seen all or most of the marvel movies or have not read any comics you will feel bored and confused of the plot as most of the movie is fan service to marvel fans which is a 3 hour special with all characters from every marvel movie which will satisfy true marvel fans.</div>",Positive
1032,"<div class=""text show-more__control"">I laughed , cried and was speechless. 3 hours well used. It was a perfect ""ending"" of the Avenger Movies.
I will watch it again and again and again. 10 points well deserved!!!</div>",Positive
1033,"<div class=""text show-more__control"">Unbelievable. For Marvel to pull this tour de force of a film is unreal. 21 films. 21 films culminating in the conclusion of endgame. The scope is incredible, I will only say it's definitely one of the best Marvel films out there, and there are many. I don't want to spoil anything. Watch it!</div>",Positive
1034,"<div class=""text show-more__control"">Avengers: Endgame is above all the best Marvel superhero movie to date. This is also the best and epic conclusion to the 21 movies in the first 10 years of the MCU. This is the epic culmination. The best storytelling ever told.</div>",Positive
1035,"<div class=""text show-more__control"">Probably one of the worst Avengers movie to date. The plot was extremely childish and did not make sense. Completely went astray from the plot described in the comics. Very disappointed...</div>",Positive
1036,"<div class=""text show-more__control"">What a great entertainer. One of the finest movies of recent times. Everyone thought storyline will be predictable. But it actually isn't. We witnessed so twist and turn in the movie. It was emotional and chances are that you will leave the theatre crying and heartbroken. Overall I think it's a great farewell to avengers. Thank you MCU for another masterpiece.
I give 10/10 to this last Avenger movie. Go and watch this epic movie.</div>",Positive
1037,"<div class=""text show-more__control"">Don't listen to all other bad reviews. This movie was amazing! A perfect ending to all other marvel movies we've seen in the last ten years. I've never sobbed and smiled this much ever since Titanic. Well done, Marvel. Well done.</div>",Positive
1038,"<div class=""text show-more__control""><ul><li>great performances</li><li>incredible visuals</li><li>story ends in a way to set worth a new generation of marvel stories/characters</li><li>perfect send off for the original actors</li><li>a must see for any marvel or superhero fan</li></ul></div>",Positive
1039,"<div class=""text show-more__control"">The Russo Bro's should be commended by what they brought to the BIG SCREEN! this movie is GOLD! everything about it is non-stop fun, emotional thrill ride especially if you have followed the franchise for years. The tears will fall but the smiles will grow bigger than ever before. Some say 3 hours is too long but it's not long enough, I could spend forever growing with these Hero's and the wonderful actors portraying them, feel like a kid again and wishing I was a superhero! Heartwarming in all the right places. 10/10 my favorite movie of all time!</div>",Positive
1040,"<div class=""text show-more__control"">The Best Movie of 2019 (so far!) It was full of twists!</div>",Positive
1041,"<div class=""text show-more__control"">Its perfection. ""I knew it !"" Its the best MCEU movie till date.</div>",Positive
1042,"<div class=""text show-more__control"">I just watched this for the second time, (first was in the theater) and wow, i cant Believe that this was 3 hours, its sooo good, it goes by so fast! i loveed every part ! all the throw backs to previous MCU movies, this movie manages to be the funniest and most heart breaking movie within the MCU. i don't have much thats bad to say... i did not like stan lees cameo, captain marvel is so blah, and besides that, its perfect!<br/><br/>i don't see any body who calls them self a Marvel fan could not enjoy this movie, that just blows my mind....</div>",Positive
1043,"<div class=""text show-more__control"">If you are even a remote fan of this universe you must watch this!</div>",Positive
1044,"<div class=""text show-more__control"">Thanks marvel for this amazing ride and the perfect ending</div>",Positive
1045,"<div class=""text show-more__control"">This movie is fun. Nerding out about the massive 23 film undertaking is fun. The storyline is fun. The character evolutions are fun.<br/><br/>End Game is an amazing addition to an already epic collection of movies. Duck the haterz 🦆</div>",Positive
1046,"<div class=""text show-more__control"">Rating 10/10
Absolute perfection end game !! Good acting performance to all the characters. Great cgi's. Truly epic &amp; perfect ending to a long journey of marvel movie. Go see it you wont regret it !! Perfection Marvel Endgame !!</div>",Positive
1047,"<div class=""text show-more__control"">Forget people who say that this movie is crap,because the way I see it avengers endgame is the most entertaining movie in history so far.</div>",Positive
1048,"<div class=""text show-more__control"">Let me start by saying THIS is how you wrap a saga!!!!
I loved this movie, it was an emotional rollercoaster from open to close, and a fitting way to pay tribute to the legend of Stan Lee.</div>",Positive
1049,"<div class=""text show-more__control"">The film claimed to be super duper buster blockbuster hit after the movie Infinity War, and kept that promise also.
Some Critics and Peoples said that the Movie is Overrated, but I can say clearly that they will definitely be DCEU fans who are saying like that for Endgame. They are just trying to undercast the grossing collection of worldwide.
Anyway, The movie is for those people who saw MCU last 22 films and awaited for the conclusion as the twist was Thanos in their every movie.
Feeling Sad for RDJ... 😭😭😭</div>",Positive
1050,"<div class=""text show-more__control"">It perfectly concluded the movies I have been watching from the beginning. Acting was amazing, story was spectacular, and even though it was darker than most marvel movies, they still incorporated light-hearted comedy.</div>",Positive
1051,"<div class=""text show-more__control"">I absolutely loved this film. It was wonderful. The CGI, the special effects, the character building, the emotional intensity, and the music are all absolutely amazing. One of my favourite movies ever</div>",Positive
1052,"<div class=""text show-more__control"">It's funny it's a great movie with great reviews and is highly successful, overall. But, the trolls are coming out to play on imdb today, boy. It tied up previous loose ends from past films, it had a good story that was inventive, fun and clever. It had many easter eggs tied to past films and movies and is a great superhero film and a good film, period.<br/><br/>9.4/10</div>",Positive
1053,"<div class=""text show-more__control"">Let's start with this, the plot has little flaws or plot holes here and there. And if you didn't watch a whole lot of other previous MCU films. Maybe this is not for you.<br/><br/>For me, who watched every MCU movies ever produced. This one has it all.
A new take on hero movie, part of it like mission impossible. Very well thought out story. A hidden layer of means. Take its time to resolve many things, not rushing it.<br/><br/>If Ironman I is a 10, this one is a 11.</div>",Positive
1054,"<div class=""text show-more__control"">Can't be over, I want more! I'll miss all of them together, fighting as one</div>",Positive
1055,"<div class=""text show-more__control"">This movie was the best avengers movie and I think it wrapped up the Captain America and iron man storyline very well. This movie was very emotional. The movie did not feel like 3 hours long it felt like a one hour movie . Overall great movie and great Characters really enjoyed it.</div>",Positive
1056,"<div class=""text show-more__control"">Thanx Marvel for doing such art and make it exists.</div>",Positive
1057,"<div class=""text show-more__control"">We know this most best selling movie of all time... im already watching this movie more than 2 time... and never get bored</div>",Positive
1058,"<div class=""text show-more__control"">Where to begin? All the callbacks and tie-ins to past MCU films are truly a celebration of the MCU. As always, the action is exciting(Although sparse) and humour cracks you up. This movie reaches a new level going into the third act, with epic moments that put a grin on your face and an ending that might just put a tear in your eye. A must watch!</div>",Positive
1059,"<div class=""text show-more__control"">Thank you for 10 years of great entertainment! Loved all the 22 movies and can't wait to see the next 22.
A great ending to a 2 part movie. All was 5 stars, ALL! Masterpieces! Will rewatch all, forever... AVENGERS!</div>",Positive
1060,"<div class=""text show-more__control"">Loved it so much, just can't see a story with so much depth getting better.</div>",Positive
1061,"<div class=""text show-more__control"">Most electrifying scenes of all time, most emotional scenes of all time, greatest action, hardest goodbyes, comedy, tear rolling big six credits... and so much more. I just wish the writers gave Iron man and Thor their own great moments to shine during the fight with thanos.</div>",Positive
1062,"<div class=""text show-more__control"">Words can't even describe how good this movie is I love it I could watch it thousands time and probably will</div>",Positive
1063,"<div class=""text show-more__control"">I never have seen any movie in life that has such a great action and awesome fantasy , I am speechless and all I can say is bravo and will done.</div>",Positive
1064,"<div class=""text show-more__control"">I don't know what should I say.. Time travel in this movie has problem. But this is the best quality of this film</div>",Positive
1065,"<div class=""text show-more__control"">This is everything I needed from Endgame.a Lot of people who only watched it for the hype won't be able to enjoy the movie as much as we Marvel do. It gave the characters the ending they deserved and oh my God that last fight scene is a freaking masterpiece. I don't think any movie will ever make me feel the way I felt while watching Endgame in a decade.</div>",Positive
1066,"<div class=""text show-more__control"">How you rate this other than a 10 is beyond me. I love infinity war and it's probably more #1 but this is a perfect film. I laughed,cried and cheered. The ending sets up the future movie's which I'm excited for. I'm assuming the black widow movie will be a origin story. Definitely worth watching!!!</div>",Positive
1067,"<div class=""text show-more__control"">I like all those magic tricks out of from theirs hands and good teams against bad teams.</div>",Positive
1068,"<div class=""text show-more__control"">Does it entertain from beginning to end? Yes. Does it makes you laugh as much as it makes you cry? Yes. Is the acting top notch? Yes. Are the special effects, score and set-pieces the absolute best modern cinema has to offer? Yes. Is the script an absolute masterpiece that makes justice to every character in it? Yes. Is it the best movie ever made? Yes.</div>",Positive
1069,"<div class=""text show-more__control"">I am stunned by the 10+ years of the MCU and how they were able to bring it all together. Magnificent! However, I hate Captain Marvel. I shudder to wonder what will come of the MCU under her guidance and direction. Black Widow could have/ should have carried the torch. Please don't make any more Captain Marvel movies. I'm begging you.</div>",Positive
1070,"<div class=""text show-more__control"">This is the best movie i ever watch by Marvel production, i think they never gonna pass this movie. ALL RECOMMENDATION if you're fan of superheros</div>",Positive
1071,"<div class=""text show-more__control"">To say the least, it brought so many story lines together and had brought the MCU to a rebirth of sorts. Saddening parts like the loss of Tony Stark and the end of Steve Roger's reign as Captain America. 10/10 . ( I would have given it a 12/10 but the scale doesn't go high enough). Amazing, well thought out and emotional movie.</div>",Positive
1072,"<div class=""text show-more__control"">Despite the negative responses from people with low IQs this movie brought the epic final battle to life! Most of the dim witted comments come from people that have no idea that you have to get from point A to point B and build a story.</div>",Positive
1073,"<div class=""text show-more__control"">I honestly can't understand how anybody could dislike this movie. It is without a doubt, one of the greatest films in history. Sure there were a few flaws, but no movie is perfect. From the character development to the action scenes to the comedy, it just succeeded all the expectations that it needed to.</div>",Positive
1074,"<div class=""text show-more__control"">First Time i saw the movie in 3D. It was a great experience for me. It's awesome movie.
I'm a big fan of MCU.</div>",Positive
1075,"<div class=""text show-more__control"">LITERALLY , one of the best movies i have seen in my entire life , filled with a tone of action and emotions . you will love avenger endgame . ' i love you 3000 '</div>",Positive
1076,"<div class=""text show-more__control"">I just love this movie. Specially the climax, seriously one of the best climax I have ever seen.</div>",Positive
1077,"<div class=""text show-more__control"">I just want to say how amazing this film is from start to finish. This will take you on a emotional ride.<br/><br/>You will not he disappointed</div>",Positive
1078,"<div class=""text show-more__control"">Wow, just Wow! This movie has it all and needs to be watched PERIOD!!</div>",Positive
1079,"<div class=""text show-more__control"">Omg, marvel smashed it with his one, such a great ending even tho I cried and hated it in my heart (lol), buf after a bit of time and understanding the impact it had. It was for the best. Hope to see the greatest character come back some day or get his own movie.</div>",Positive
1080,"<div class=""text show-more__control"">Im happy to see finale like that , goodbye Avengers ;(</div>",Positive
1081,"<div class=""text show-more__control"">Avengers endgame is the end of the infinity saga and it is the perfect ending. I may not be good with words but this movie was amazing! I am seeing it again tomorow for the 7th time! It is a little slow in the first hour, but it makes up for it because I am invested in these characters. I am happy with what they did with Thor and hulk because it makes sense in the context of their character ark. Thanos in this movie is not as good as he is in infinity war but that was the same with the heroes. Captain America for example was not very good in infinity war but now he is amazing in endgame. People like infinity war for the villain, and I think people should like endgame for the heroes. After all, these are superHERO movies!</div>",Positive
1082,"<div class=""text show-more__control"">Just wow. I have watched every Marvel movie from the very beginning, and after I literally bawled through the end of Infinity War, I couldn't wait to see how this amazing saga would end in Endgame. And it certainly didn't disappoint. I absolutely LOVED the movie. It had many hilarious moments, great CGI, and some really heartbreaking and heartwarming moments which literally brought me to tears. A true credit to the creators of this film and the actors too. If you haven't yet seen it, ENJOY.</div>",Positive
1083,"<div class=""text show-more__control"">To all the haters, sit and think about the sheer amount of story, fan service, fun, epicness and sadness that tge managed to pack into 3 hours. The Russo bros had to tie up 22 movies and that is impossible, yet they pretty much pulled it off, anyone who says the price of admission wasn't worth it just for the Captain America scenes alone may as well stop watching movies. This is a tough act to follow, and a far more worthy record holder than the blue alien pocahontas rip off ever was. Keep it up Marvel, we are eagerly waiting for the next 10 years of amazing stories.</div>",Positive
1084,"<div class=""text show-more__control"">To all the people who rated this 1 or 2 stars...WHAT MOVIE did you watch? Just to hear Cap say ""Avengers Assemble"" alone makes this epic...remember the question Mr. Hand asked his class when so many failed the test? This is a great film, action, humor, emotion...all on display...</div>",Positive
1085,"<div class=""text show-more__control"">It is a beautiful film and worth watching and has a special artistic touch I swear.....
Reda El Alaoui</div>",Positive
1086,"<div class=""text show-more__control"">Watched crying and over and over!<br/><br/>This is one of the best movies in the m marvel universe, I will never forget this movie.</div>",Positive
1087,"<div class=""text show-more__control"">You obviously didn't understand the film if you hate it.</div>",Positive
1088,"<div class=""text show-more__control"">Yes I gave this movie a ten ... like i gave to Good Fellas or Casino or Aliens or Terminator 2.
Why ? Because this movie is one of the best actions movies ever... CGI ... Actors... Story Directors ... are incredible.
Yes it cost 360.000.000 USD ... the most expensive movie ever ... but at least they made an incredible Superhero Movie ... Marvel understood from the beginning how to make an entertaining film. I like Zack Snyder but the DC Comics movies are just trying it to make it serious ...
Come one we want fights and funny conversations like in the comics ... The Story might be not 100 % in line or believable yeah give me a break we are talking about Superheros here ... they can do anything :)
I am now waiting for the 4 Bluray Box for the Avengers and the 3 Bluray Boy of Captain America ...
For me it ended now .... Great experience ... and I think it will take mabe some decades before they can do somethng like this again.</div>",Positive
1089,"<div class=""text show-more__control"">I can't say more than that I have enjoyed every single second! People and even some critics can't stop complaining about the length of this movie, which doesn't line up to the fact that this is the end (together with far from home) of an era containing 22 movies! What else is there to say? Well, I didn't have such a great time in cinema for a year, the last one was Infinity War;)
To come to an end: Every emotion was affected by this movie, literally EVERY emotion! From joy to anger, over to fear, ending in sadness...This is one of the best movies in the past 7 years! So if you haven't seen it yet: Go ahead!!!</div>",Positive
1090,"<div class=""text show-more__control"">I'm assuming the low ratings are by comic book nerds. This movie was amazing. A laughed out loud, by myself, many times and cried a lot. I'm really surprised by how much considering this is just a block buster super hero movie. The thing is, I actually like movies. And I know they are entertainment. Are there holes in the time travel plot? Sure, but who cares. Just use your imagination to fill in the holes. Or don't think about it too much. It's not real life folks. I'm just grateful I live in the exact period of time where movies like this are possible. It's amazing what they can do. Imagine someone from the 1920's or 1820's saw this? Be grateful. This movie was a masterpiece. If you want less plot holes, watch a film, or read a book. This is a movie. And a damn good one.</div>",Positive
1091,"<div class=""text show-more__control"">Just like my headline says. Watch this masterpiece for the love of God! This and infinity war are on totally different levels to any other super hero film. And this goes one level better than infinity war, absolutely fantastic.</div>",Positive
1092,"<div class=""text show-more__control"">What do I say this movie in incredible I started watching marvel movies around when the first avengers movie came out ever sense I seen everyone of them</div>",Positive
1093,"<div class=""text show-more__control"">This film is very, very great and is the end of 10 years of a series of superheroes. Thanks Marvel</div>",Positive
1094,"<div class=""text show-more__control"">Best superhero movie created ever it has besrt screenplay, story, action and full entertainment like a perfect package</div>",Positive
1095,"<div class=""text show-more__control"">Wow, just Wow! This movie has it all and needs to be watched PERIOD!!</div>",Positive
1096,"<div class=""text show-more__control"">Omg, marvel smashed it with his one, such a great ending even tho I cried and hated it in my heart (lol), buf after a bit of time and understanding the impact it had. It was for the best. Hope to see the greatest character come back some day or get his own movie.</div>",Positive
1097,"<div class=""text show-more__control"">Im happy to see finale like that , goodbye Avengers ;(</div>",Positive
1098,"<div class=""text show-more__control"">Avengers endgame is the end of the infinity saga and it is the perfect ending. I may not be good with words but this movie was amazing! I am seeing it again tomorow for the 7th time! It is a little slow in the first hour, but it makes up for it because I am invested in these characters. I am happy with what they did with Thor and hulk because it makes sense in the context of their character ark. Thanos in this movie is not as good as he is in infinity war but that was the same with the heroes. Captain America for example was not very good in infinity war but now he is amazing in endgame. People like infinity war for the villain, and I think people should like endgame for the heroes. After all, these are superHERO movies!</div>",Positive
1099,"<div class=""text show-more__control"">Just wow. I have watched every Marvel movie from the very beginning, and after I literally bawled through the end of Infinity War, I couldn't wait to see how this amazing saga would end in Endgame. And it certainly didn't disappoint. I absolutely LOVED the movie. It had many hilarious moments, great CGI, and some really heartbreaking and heartwarming moments which literally brought me to tears. A true credit to the creators of this film and the actors too. If you haven't yet seen it, ENJOY.</div>",Positive
1100,"<div class=""text show-more__control"">To all the haters, sit and think about the sheer amount of story, fan service, fun, epicness and sadness that tge managed to pack into 3 hours. The Russo bros had to tie up 22 movies and that is impossible, yet they pretty much pulled it off, anyone who says the price of admission wasn't worth it just for the Captain America scenes alone may as well stop watching movies. This is a tough act to follow, and a far more worthy record holder than the blue alien pocahontas rip off ever was. Keep it up Marvel, we are eagerly waiting for the next 10 years of amazing stories.</div>",Positive
1101,"<div class=""text show-more__control"">First Time i saw the movie in 3D. It was a great experience for me. It's awesome movie.
I'm a big fan of MCU.</div>",Positive
1102,"<div class=""text show-more__control"">LITERALLY , one of the best movies i have seen in my entire life , filled with a tone of action and emotions . you will love avenger endgame . ' i love you 3000 '</div>",Positive
1103,"<div class=""text show-more__control"">I just love this movie. Specially the climax, seriously one of the best climax I have ever seen.</div>",Positive
1104,"<div class=""text show-more__control"">I just want to say how amazing this film is from start to finish. This will take you on a emotional ride.<br/><br/>You will not he disappointed</div>",Positive
1105,"<div class=""text show-more__control"">I honestly can't understand how anybody could dislike this movie. It is without a doubt, one of the greatest films in history. Sure there were a few flaws, but no movie is perfect. From the character development to the action scenes to the comedy, it just succeeded all the expectations that it needed to.</div>",Positive
1106,"<div class=""text show-more__control"">I don't know what should I say.. Time travel in this movie has problem. But this is the best quality of this film</div>",Positive
1107,"<div class=""text show-more__control"">This is everything I needed from Endgame.a Lot of people who only watched it for the hype won't be able to enjoy the movie as much as we Marvel do. It gave the characters the ending they deserved and oh my God that last fight scene is a freaking masterpiece. I don't think any movie will ever make me feel the way I felt while watching Endgame in a decade.</div>",Positive
1108,"<div class=""text show-more__control"">How you rate this other than a 10 is beyond me. I love infinity war and it's probably more #1 but this is a perfect film. I laughed,cried and cheered. The ending sets up the future movie's which I'm excited for. I'm assuming the black widow movie will be a origin story. Definitely worth watching!!!</div>",Positive
1109,"<div class=""text show-more__control"">I like all those magic tricks out of from theirs hands and good teams against bad teams.</div>",Positive
1110,"<div class=""text show-more__control"">Does it entertain from beginning to end? Yes. Does it makes you laugh as much as it makes you cry? Yes. Is the acting top notch? Yes. Are the special effects, score and set-pieces the absolute best modern cinema has to offer? Yes. Is the script an absolute masterpiece that makes justice to every character in it? Yes. Is it the best movie ever made? Yes.</div>",Positive
1111,"<div class=""text show-more__control"">I am stunned by the 10+ years of the MCU and how they were able to bring it all together. Magnificent! However, I hate Captain Marvel. I shudder to wonder what will come of the MCU under her guidance and direction. Black Widow could have/ should have carried the torch. Please don't make any more Captain Marvel movies. I'm begging you.</div>",Positive
1112,"<div class=""text show-more__control"">This is the best movie i ever watch by Marvel production, i think they never gonna pass this movie. ALL RECOMMENDATION if you're fan of superheros</div>",Positive
1113,"<div class=""text show-more__control"">To say the least, it brought so many story lines together and had brought the MCU to a rebirth of sorts. Saddening parts like the loss of Tony Stark and the end of Steve Roger's reign as Captain America. 10/10 . ( I would have given it a 12/10 but the scale doesn't go high enough). Amazing, well thought out and emotional movie.</div>",Positive
1114,"<div class=""text show-more__control"">Despite the negative responses from people with low IQs this movie brought the epic final battle to life! Most of the dim witted comments come from people that have no idea that you have to get from point A to point B and build a story.</div>",Positive
1115,"<div class=""text show-more__control"">I honestly can't understand how anybody could dislike this movie. It is without a doubt, one of the greatest films in history. Sure there were a few flaws, but no movie is perfect. From the character development to the action scenes to the comedy, it just succeeded all the expectations that it needed to.</div>",Positive
1116,"<div class=""text show-more__control"">First Time i saw the movie in 3D. It was a great experience for me. It's awesome movie.
I'm a big fan of MCU.</div>",Positive
1117,"<div class=""text show-more__control"">LITERALLY , one of the best movies i have seen in my entire life , filled with a tone of action and emotions . you will love avenger endgame . ' i love you 3000 '</div>",Positive
1118,"<div class=""text show-more__control"">I just love this movie. Specially the climax, seriously one of the best climax I have ever seen.</div>",Positive
1119,"<div class=""text show-more__control"">I just want to say how amazing this film is from start to finish. This will take you on a emotional ride.<br/><br/>You will not he disappointed</div>",Positive
1120,"<div class=""text show-more__control"">Wow, just Wow! This movie has it all and needs to be watched PERIOD!!</div>",Positive
1121,"<div class=""text show-more__control"">Omg, marvel smashed it with his one, such a great ending even tho I cried and hated it in my heart (lol), buf after a bit of time and understanding the impact it had. It was for the best. Hope to see the greatest character come back some day or get his own movie.</div>",Positive
1122,"<div class=""text show-more__control"">Im happy to see finale like that , goodbye Avengers ;(</div>",Positive
1123,"<div class=""text show-more__control"">Avengers endgame is the end of the infinity saga and it is the perfect ending. I may not be good with words but this movie was amazing! I am seeing it again tomorow for the 7th time! It is a little slow in the first hour, but it makes up for it because I am invested in these characters. I am happy with what they did with Thor and hulk because it makes sense in the context of their character ark. Thanos in this movie is not as good as he is in infinity war but that was the same with the heroes. Captain America for example was not very good in infinity war but now he is amazing in endgame. People like infinity war for the villain, and I think people should like endgame for the heroes. After all, these are superHERO movies!</div>",Positive
1124,"<div class=""text show-more__control"">Just wow. I have watched every Marvel movie from the very beginning, and after I literally bawled through the end of Infinity War, I couldn't wait to see how this amazing saga would end in Endgame. And it certainly didn't disappoint. I absolutely LOVED the movie. It had many hilarious moments, great CGI, and some really heartbreaking and heartwarming moments which literally brought me to tears. A true credit to the creators of this film and the actors too. If you haven't yet seen it, ENJOY.</div>",Positive
1125,"<div class=""text show-more__control"">To all the haters, sit and think about the sheer amount of story, fan service, fun, epicness and sadness that tge managed to pack into 3 hours. The Russo bros had to tie up 22 movies and that is impossible, yet they pretty much pulled it off, anyone who says the price of admission wasn't worth it just for the Captain America scenes alone may as well stop watching movies. This is a tough act to follow, and a far more worthy record holder than the blue alien pocahontas rip off ever was. Keep it up Marvel, we are eagerly waiting for the next 10 years of amazing stories.</div>",Positive
1126,"<div class=""text show-more__control"">To all the people who rated this 1 or 2 stars...WHAT MOVIE did you watch? Just to hear Cap say ""Avengers Assemble"" alone makes this epic...remember the question Mr. Hand asked his class when so many failed the test? This is a great film, action, humor, emotion...all on display...</div>",Positive
1127,"<div class=""text show-more__control"">It is a beautiful film and worth watching and has a special artistic touch I swear.....
Reda El Alaoui</div>",Positive
1128,"<div class=""text show-more__control"">Watched crying and over and over!<br/><br/>This is one of the best movies in the m marvel universe, I will never forget this movie.</div>",Positive
1129,"<div class=""text show-more__control"">You obviously didn't understand the film if you hate it.</div>",Positive
