,Reviews,Sentiment
608,"<div class=""text show-more__control"">**** the ""top critics"". This movie is SPECTACULAR!</div>",Positive
609,"<div class=""text show-more__control"">I am not sure my words can do this justice but here goes.<br/><br/>The acting by phoenix is unbelievable, I have never seen a performance so complete, he is able to convey so much depth throughout his performance. I was drawn into the character to such an extent that I burst out laughing during some violent scenes. The rest of the movie is great, the score, the supporting cast &amp; the storyline were perfect.<br/><br/>This movie will undoubtedly be considered one of the greatest ever made. 10/10</div>",Positive
610,"<div class=""text show-more__control"">As a lover of thrillers, Joker did not disappoint.
There were times my jaw dropped.. amazing
If you like series like mindhunter this is definetly one to watch!</div>",Positive
611,"<div class=""text show-more__control"">Well after a long time I've seen such an amazing movie.after watching movie I got goosebumps specially the last scene where he justifies why he changed himself and how disparity leads him to kill people</div>",Positive
612,"<div class=""text show-more__control"">He is the man who always find happiness and peaceful life. We need to watch it at least twice.</div>",Positive
613,"<div class=""text show-more__control"">A great film. Phoenix portrays the joker in a mesmerising, Ledger-esque way.</div>",Positive
614,"<div class=""text show-more__control"">This movie is the best movie I've seen in my entire life , I'm a DC fan but this movie goes beyond anything I have ever imagined. it touched me in a way that I deeply felt for Arthur fleck ( the protagonist), And Joaquin Phoenix my god how he mastered the art of acting . There's nothing more to be said , do yourself a favor and go watch the movie</div>",Positive
615,"<div class=""text show-more__control"">Was well worth the watch! Cracking performance left me just wanting more.</div>",Positive
616,"<div class=""text show-more__control"">It's not a comic anymore..</div>",Positive
617,"<div class=""text show-more__control"">Had high hopes for this having seen the trailer. Was better than I could have imagined.. Outstanding performance, I was riveted the whole movie.</div>",Positive
618,"<div class=""text show-more__control"">It's not a comic anymore .</div>",Positive
619,"<div class=""text show-more__control"">The movie is a masterpiece with some of the best psychological themes out of any movies. Throughout the movie you feel like Arthur Fleck is being tortured physically and mentally. I don't have much to say just go see it. Let get this movie some oscars.</div>",Positive
620,"<div class=""text show-more__control"">I'm going to keep it simple... this film is brilliant! Believe the hype, it is that good! Sit back and enjoy one very dark, very clever, and very well acted rollercoaster of a movie!!! Simply amazing!!!!</div>",Positive
621,"<div class=""text show-more__control"">This movie is in a class of it's own, it cannot be compared to anything else, simple outstanding.</div>",Positive
622,"<div class=""text show-more__control"">I'm speechless. It's a masterclass performance and film. I literally just want to say watch this film! It's one of the best things you'll see.
I am very particular with films and don't give out 10/10s. But this fully deserves it.<br/><br/>Watch it!</div>",Positive
623,"<div class=""text show-more__control"">Phoenix performance in this movie is beyond mind blowing on top of the movie itself being intresting</div>",Positive
624,"<div class=""text show-more__control"">All the happy ending-, motivational poster-, PC lovers, please, go and watch something else. This movie is not your level of apprehension, so move on.
It's a psychological drama that shows a transformation of a human soul. It raises many problems that many of us just choose to ignore and pretend everything is super-duper.
It's not supposed to be entertaining (is Schindler's list entertaining?!), it's supposed to be disturbing, disgusting, unappealing, but that's the reality a lot of ppl live in. So, open up your eyes and minds and get to know the life as it is without your pink pretty glasses, and be grateful your life is different.</div>",Positive
625,"<div class=""text show-more__control"">You have to see it to believe it, I cried a little bit inside my eyes 3 times during the movie, it really moved me out of reality, I had to take 20 minutes at the parking lot to be able to get the movie out of my head and be able to drive home, that serious.</div>",Positive
626,"<div class=""text show-more__control"">Better joker than jared leto. Thrilling, nice joker i like it.</div>",Positive
627,"<div class=""text show-more__control"">Best comic book movie I've seen so far this movie is even darker and realistic than dark knight it will remind you of the dark knight returns by Frank miller. jauquin pheonix nailed the performance he didn't only played the joker he became the joker,the direction is amazing Todd philips did a great job and the soundtrack of the movie is legendary the scores are emotional and scary it give you the feeling that something sinister is about to happen.many critics are complaining that this movie is disturbing and it has violance i don't know what they were expecting from a joker movie.........jokes on them Ha Ha Ha haa</div>",Positive
628,"<div class=""text show-more__control"">Joker has only like 2 or 3 very violent scenes that last only a few seconds, but whose impact is extreme due to how well the character study is developed and written. Simply put, it doesn't glorify violence but magnifies its impact due to its very realistic and personal nature.<br/><br/>Joker (2019) is a masterpiece.<br/><br/>Other movies feature the deaths of hundreds and thousands of characters that make you feel zero empathy for them, as the deaths are presented from a purely cinematic and cash-grabbing point of view.<br/><br/>Any movie that doesn't make you feel for the death of its characters was made to grab your cash and your short-lived attention span.</div>",Positive
629,"<div class=""text show-more__control"">The film was absolutely amazing.Everything is balanced so perfectly.</div>",Positive
630,"<div class=""text show-more__control"">The whole movie was very well written and very well connected to batman as well. I am so hyped for the sequel. they have finally done something what they were supposed to do with the joker after the dark knight.</div>",Positive
631,"<div class=""text show-more__control"">Truly a masterpiece, The Best film of 2019, one of the Best films of the decade... And TRULY the Best film to bring a comic book so chillingly and realistically to life.</div>",Positive
632,"<div class=""text show-more__control"">I pretty much never write reviews but as i was left totally speechless by this movie , i feel i have to comment and applaud the brilliance of the actor called Joaquin Phoenix. I honestly forgot during the movie that i was watching an actor and not a really mentally disturbed person. His movements, his expressions , his laughter and the way he talked deeply unnerved me . His eyes were so expressive, especially in the last scene , when you could actually feel what was not said. He deserves all the Oscars in the world for this movie . I believe i have never watched such a haunting performance.
The director did a remarkable job too but you can barely look away from the protagonist to realise how good the film in general is.</div>",Positive
633,"<div class=""text show-more__control"">Joker movie is fantastic right from the start you can feel how arthur feels you go through what he's experiencing and yo actually feel for the guy . I cried almost every scene</div>",Positive
634,"<div class=""text show-more__control"">In an industry which is oversaturated with crappy, sterile, rehashed, over reliant on CGI Super hero films, finally a proper film gets made! A film that is not only unique with a gritty yet gripping storyline from start to finish.<br/><br/>It also draws from the traditional methods of a dying art... making special effects secondary and actors pure talent primary! I have just watched a true masterpiece!<br/><br/>It was hard watching, deep moving as-well as being entertaining and thought provoking. If Joaquin Phoenix doesn't win an oscar for this I would be shocked!</div>",Positive
635,"<div class=""text show-more__control"">This is the most impressive movie, and an icon for transforming good feelings to a miserable attitude from an Ignorant society</div>",Positive
636,"<div class=""text show-more__control"">Emotionally and everything is great cinematography and lighting and the story I can't explain it</div>",Positive
637,"<div class=""text show-more__control"">I was looking for a mistake in this movie. But I notice that it is a big mistake to look for a mistake. The act is excellent. One of the best movies I have ever seen.<br/><br/>When you decide to rate this movie rate it as a drama movie.</div>",Positive
638,"<div class=""text show-more__control"">A movie which you can not forget. A must watch movie for all the DC fans. Acting, cinematographer, screenplay, direction, BGM everything are so perfect. A must deserving movie for the Oscars.</div>",Positive
639,"<div class=""text show-more__control"">All the funny movies and yet a serious one about a clown!
The movie explains the gore ,dark and the naked truth about the world we all live in. Kudos to Joaquin Phoenix , he truly deserves an oscar for his fantastic portrayal of The Joker.</div>",Positive
640,"<div class=""text show-more__control"">Comic book movies are generally something I avoid, but all the hype about his performance intrigued me. I agree with everyone saying he deserves an Oscar for this riveting/painfully intense character study. I had no idea he was so good. The Joker is just a stunning movie.</div>",Positive
641,"<div class=""text show-more__control"">10/10 this movie will have a cult-like following similar to American Psycho. I had know idea Todd Phillips was capable of producing a movie like this. It touched on hard pressing social issues such as isolation, suicide, poverty, mental illness and everything in between. This was movie was set pre social media but I imagine that was touched on as well because social media is destroying us as people but I digress. The movie is going to make the comic book fans of joker go nurs because it's the closest thing to that you will see with the hard R rating some brutal stuff. Somewhere my fellow comic book nerds are all secretly hoping Todd Phillips now directs an Arkham Asylum movie *fingers crossed* this movie is epic do yourself a favor go to the theater and see it.</div>",Positive
642,"<div class=""text show-more__control"">I have never reviewed a movie before. After watching this movie, I am compelled to reactivate my IMDb account and review this one. Joker is one of the most brilliant movies I have ever seen. I feel it hasn't been appreciated by many people, even though it is currently rated 9/10 on IMDb. Joaquin was nothing short of extraordinary as an actor. His acting in the movie is chilling. The story and the act perfectly sets up the future joker played by Heath Ledger. It is a dark movie and I understand some people might not enjoy that. But then that doesn't take anything away from the brilliance of this movie.. The movie is exactly what it is supposed to be. Rarely do the movies live up to the hype, and this one did it. It was refreshing to see this unique movie in which superhero doesn't save the world.</div>",Positive
643,"<div class=""text show-more__control"">Amazing Chilling Dark Suspeneful Breathtaking Disturbing Terrifying Gloomy</div>",Positive
644,"<div class=""text show-more__control"">In love with each and every scene, Life is aweful, so as you Murray, Boom Boom!!</div>",Positive
645,"<div class=""text show-more__control"">That is what DC Should do! Please Cut off all the saving-the-world crap. Keep filming dark hero and super villain. Make the story more related to real life and society</div>",Positive
646,"<div class=""text show-more__control"">According to me, Joker is the best movie ever adapted from the comic books. As u all know the movie is about Joker's origin, I dont even want to reveal the plot but I cant keep my mouth shut bcoz it's well written story and well executed. Everything about the movie is excellent, the pace of the story is slow, it's not a cons, it gave enough time to care for the characters around and its also the main reason to feel the elevation of the movie in last 20 mins, the climax was mind blowing. Joaquin Phoenix 🤐🤐🤐 no words can describe his acting, he deserves an oscar for this role. Cinematography is the one big reason for calling this movie a masterpiece.</div>",Positive
647,"<div class=""text show-more__control"">Everyone should watch this movie, and we should talk about it with young people and in the media. Why? If we put aside the amazing acting, directing and cinematography, it's an enormously important movie for our time. When society overshoots its sustainable capacities, when leaders get so distanced from the people, when we forget about kindness, empathy and mental health... we give birth to those who bring violent change, those who incite anger, fear and exclusivity. Then, all hell breaks loose. Is that the developing direction of our modern civilization?</div>",Positive
648,"<div class=""text show-more__control"">Actor Joaquin phoenix should be given oscar award in the villain category for his intensity and specially his laugh.
The movie overall is very good everybody should go watch it.</div>",Positive
649,"<div class=""text show-more__control"">(My English is not perfect because I'm French 😉)<br/><br/>I understand that this film divides because it disturbs and creates deep discomfort from beginning to end. The performance of Joaquin Phoenix is breathtaking and deserves an Oscar. Philipps would be entitled to this honor for the staging. The music is ... just ... perfect!<br/><br/>""Joker"": a future cult film, no offense to his detractors. Stanley Kubrick's ""Mechanical Orange"" (1971) has become one.</div>",Positive
650,"<div class=""text show-more__control"">I loveeed Heath Ledger in ""The Dark Knight"" but my oh my...this guy, Phoenix is so incredible that I'm now rewatching every movie he's ever been in. And don't listen to the magazines, please watch this movie, because they were all talking how Jlo should receive an Oscar for The Hustlers and I listened to them and wasted my money on a cinema ticket for that contentless ""clip on a phone"" All in all, give that man an Oscar</div>",Positive
651,"<div class=""text show-more__control"">The many interpretation ways do you see this movie is something incredible.</div>",Positive
652,"<div class=""text show-more__control"">Others said it before me. Joaquin deserves an Oscar for his rol as the Joker!! Dont need a lot of words to recommend this movie. Just watch!! Its amazing. Very good and emotional storyline. Good camerawork. Good acting. Good music.</div>",Positive
653,"<div class=""text show-more__control"">First of all we should all admit that phoenix is one of the most important actors in the world and most under rated one. see him in joker he lost almost half of his weight dance and do reactions with his face, smile and laugh really hard, he is really legend. the music also was amazing and exciting. but the only objection i have on this movie is the story line and the build of the joker character i think it could be more conflict and suffering but at all it's not a weakness point. the movie is great and will move your feelings hard.</div>",Positive
654,"<div class=""text show-more__control"">Just watched a MASTERPIECE, Joker!
Was never fan of Batman nor Joker, but this story, the movie filming and above all, Joaquin Phoenix offer us an outstanding performance to let us experience an incredible moment. Was a long time i wasn't shaken like that.
Thank you Todd, Joaquin and Warner Bros!</div>",Positive
655,"<div class=""text show-more__control"">This film is a classic and I can't get it of my mind! A must watch!</div>",Positive
656,"<div class=""text show-more__control"">I knew for sure that this would become one of my favourite movie! Best performance EVER! Phoenix's acting is just so in depth that I could almost overlap my pathetic part of self on him. Definitely have to watch multiple times!!! Quote from anonymous ""While Marvel builds its supervillains with super power, clever brain, money and weapons; DC just gives him a pathetic life"".. All the chaos, insanity, cruelty and indifference is making so much sense now.. It's about how much trauma one would need to become Joker.. It may seem ironic that this guy wants to be a comedian while his whole life is an absolute tragedy, but somehow I feel that the best comedy is always inherently a tragedy. People make fun of something as if in this way they could relieve the pain that they are suffering from. In this sense, I am completely empathetic with his painful and possibly self-mocking laughter condition...Phoenix's performance is just too good and profound, that I almost forgot the cinematography and BGM is just as good as anything else.</div>",Positive
657,"<div class=""text show-more__control"">Joaquin Phoenix is an amazing actor and he continues to prove that right. I'm not comparing with Heath ledger because his performance was one of the best I have ever seen. Joaquin Phoenix was a satisfying take on the joker and I couldn't ask for any better.</div>",Positive
658,"<div class=""text show-more__control"">This movie does match the hype and you can ignore the arguments about its one note social commentary. This society doesn't make the Joker but it definitely doesn't help Arthur in not becoming him. The performances are stunning, and this Joker feels insane, not the calculating criminal mastermind of The Dark Knight. Watch it. Stunning, dark, mesmerising and brutal...</div>",Positive
659,"<div class=""text show-more__control"">Characters: 9/10
Story (counts twice): 10/10
Directions/Visuals: 9/10
Impression: 10/10</div>",Positive
660,"<div class=""text show-more__control"">Just a masterpiece
an indescribable representation, impressive music and a great melancholy story</div>",Positive
661,"<div class=""text show-more__control"">Wow! Great movie, very dark and hard to watch just because if suffer as much as him. Joachim Phoenix's performance is amazing. The story is deep and shows another side of superhero movies.</div>",Positive
662,"<div class=""text show-more__control"">Simply astonishing acting, a wonderful story and showing us all how mental illness isnt something to ignore. Nolans prequel to Dark Knight that he could have only dreamt of.<br/><br/>Give Joaquin all of the awards now. Its in the bag.</div>",Positive
663,"<div class=""text show-more__control"">Plot is a little week but i would say that acting of joker is best still the beat joker acting so far.</div>",Positive
664,"<div class=""text show-more__control"">I deliberately avoided any trailers so I never knew what to really expect &amp; I'm so glad I did!
Juoquin Pheonix was absolute incredible &amp; really captivated with his performance. The way he told the story of how &amp; why the joker became the joker was actually quite sad. I never wanted this film to end.</div>",Positive
665,"<div class=""text show-more__control"">For the first time in my life I left the cinema in complete shock, excitement, terrified and just any feelings you can possibly get from a movie. MASTERPIECE</div>",Positive
666,"<div class=""text show-more__control"">Great film. Hopefully dc continues this dark theme for other films</div>",Positive
667,"<div class=""text show-more__control"">I found the bleakness of the plot in this movie a little hard to watch, but Joaquin Phoenix's performance was a complete masterpiece, as was the cinematography and musical score. I am glad I saw it in the cinema. I just think its a bit of a shame that it derives from a comic book. It could be the new taxi driver.</div>",Positive
668,"<div class=""text show-more__control"">A breath of fresh air when it comes to a super hero film. No CGI crap, just a combination of a great script, and surely an oscar winning acting performance from Joaquin Phoenix. I don't think I've seen better character development in a film, which ironically I can only relate to the Joker performance from Heath Ledger some time ago. Despite the unapologetic violence, you somehow feel yourself rooting for the Joker. I read recently that in an interview, Joaquin was asked if he had studied previous Joker performances, to gain a good understanding of what was expected. However, he advised that he did no such thing, and took a completely fresh approach to the character to ensure success. Yes the Joker is meant to be creepy, evil or twisted. But for the first time we see emotion from the Joker - human emotion that as a viewer we can understand and relate to.<br/><br/>I could go on and on.. but to conclude, this is the kind of film that only comes around every 5 years. A true masterpiece.</div>",Positive
669,"<div class=""text show-more__control"">DISREGARD THE GENERATION Y - Z LIBERTARIAN, LEFTIST COMMENTS.
ANYONE birthed within this time period shouldn't be allowed two things, ESPECIALLY IF THEY DON'T PAY TAXES. First, the right to vote for the president of the United States, second, comment on films depicting an era before their daddy squirted them out when every mental condition is diagnosed and treated as common as a bone break needing a cast.<br/><br/>""JOKER"" is the perfect portrayal of how he came to be. Broken down by a disturbing combination of mental anguish and the disgusting behavior of society towards one another created him and his creation is well understood and deserved.
I'm NOT saying his actions are right, but they are understood.</div>",Positive
670,"<div class=""text show-more__control"">No words to describe it's hands down EPIC . As usual DC proved its dark ,acting and acting only. Can't take your eyes off from Phoenix. In this fast paced world, we need movies like this sit, relax and enjoy the acting . 2019 is the year people stand by villains like thanos , joker 😃. It's theatre or laptop watch with peace</div>",Positive
671,"<div class=""text show-more__control"">I saw the movie last night and the despair you feel radiating off Arthur during the movie is amazing. The Joker leaves you utterly disturbed but loving it so much and questioning everything you just saw. The physiological roller-coaster you go through in this movie leaves you with so many questions and I can have a conversation for hours about the it. All of this wouldn't be like this if it wasn't for Joaquin Phoenix's stunning portrayal of the Joker the way he plays Arthur's slow decent into madness is absolutely amazing. The Joker has easily become my favorite movie of all time and think it would be a mistake for it not to be nominated for best picture.</div>",Positive
672,"<div class=""text show-more__control"">10/10 doesn't do this movie justice. IMDB needs to make more stars available for the rating of this movie. That's all I'm gonna say.</div>",Positive
673,"<div class=""text show-more__control"">I can't wait to see this movie again!!! When is it coming out to buy???? My brother really enjoyed this movie also!!!</div>",Positive
674,"<div class=""text show-more__control"">This movie is about everything. We've been discussing it over and over again with my friends finding new hidden meaning, symbols, idea. Planning to watch it again anytime soon.</div>",Positive
675,"<div class=""text show-more__control"">Movie will move you to the core.
Extremely directed,
Intensely Performed,
Everlasting Movie
#jokerliveson</div>",Positive
676,"<div class=""text show-more__control"">A movie that makes you really speechless of how amazing it is am so impressed and affected by the performance and creativity what a great job, should get an Oscar definitely or something must be wrong if it didn't ,it has a very deep positive message that teach us to cut out the negative people in our life and that its okay to stop caring about those who wouldn't understand and not welling to listen, thank you so much for being a new legend thank you for the amazing movie.</div>",Positive
677,"<div class=""text show-more__control"">An excellent origin story, to an iconic character. Absolutely loved it truly a work of art. The score is amazing as well completely fits the film.</div>",Positive
678,"<div class=""text show-more__control"">I'm ready to start a clown revolution if Joaquin Phoenix doesn't win the Oscar for Best Actor. My god, he was good! I just loved this movie. Perfect 10.</div>",Positive
679,"<div class=""text show-more__control"">I have never written a review in my entire life, but I simply had to point out that you have to see this movie. 10/10
One of the best movies I have ever seen. The depth, the message that this masterpiece delivers goes beyond I have ever imagined. Go watch it. It will make you reflect about a lot.</div>",Positive
680,"<div class=""text show-more__control"">Just came out of the theater. The Laugh. I can say that Joaquin Phoenix has the best JOKER laugh. You may go crazy. Sometime I thought I would laugh out loud in the theater. The story is fantastic. From start to finish you will be hooked up.<br/><br/>It's a emotional roller costar. Director has nailed it. Awesome cinematography.
It's a no nonsense JOKER movie. NO THE BUILDING WON""T COLLAPSE FROM OUTER SPACE. BUT YOU WILL BURN A CIGARETTE AFTER THE MOVIE IF YOU ARE A SMOKER.</div>",Positive
681,"<div class=""text show-more__control"">The cinema was teen crowded, at first I guess they all went to see a new Batman entry and that in the end all of them would be dispointed with the outcome. I was wrong, the kids loved the movie and I was delighted with that.
Todd Philips Joker proves that one can do a thought provoking movie with a proeminent social analysis that can have effect on kids and grown ups.
Joker is a beautiful, raw and wonderfully played by Joachin Phoenix, best joker ever.
Rotten society can and would create monsters out of its outskirts ostracized people, this isn´t just a movie, this is real life, in your face.
Bravo!!
10 STARS</div>",Positive
682,"<div class=""text show-more__control"">Forget about Marvel's summer blockbusters: Joker is not a superhero (or supervillain) flick.
It is a love letter to 1970s' and Martin Scorcese's cinema, and more especially The King of Comedy (1982), whose script Joker draws heavily upon. I strongly advise viewers to watch the two films one after the other to appreciate the influence Scorcese had on Phillips. You just have to consider these two films as twins, Joker being the deformed, nevrotic sibling of The King of Comedy.
Phillips' movie also presents an economic and social panorama of the end of 1970s America - although some might say this comment may still be true nowadays.
Phoenix is incredible: his performance is a real tour de force, an Oscar-winning one.
Of course, one could point out one or two flaws in the film, but overall Joker is the masterpiece everyone was waiting for.</div>",Positive
683,"<div class=""text show-more__control"">Joaquin Phoenix absolutely owns this movie. i don't know what to say about this movie that hasn't been said yet, but go see it immediately.</div>",Positive
684,"<div class=""text show-more__control"">Wow, just wow, incredible!! Never been a massive fan of Phoenix but what a performance, just give him the Oscar now because nobody will get anywhere near him!</div>",Positive
685,"<div class=""text show-more__control"">Definitely, it deserves above 9 stars.
I gave it 10, for incredible acting, direction and story.
And I would prefer not to compare with the dark knight, both joker are in different situations and different story and both are great in there respective places.</div>",Positive
686,"<div class=""text show-more__control"">For me personaly it is the best Movie of the Year! You will Laug, Screaming, Crying, Dancing! The Joker is a awesome Person!</div>",Positive
687,"<div class=""text show-more__control"">Awesome standalone movie. I really didn't even think it needed to be a Batman movie nor does it at all fit into that universe. No way is this joker the Mastermind behind a criminal gang. Almost more like fan fiction. For what it is though it is very well made.</div>",Positive
688,"<div class=""text show-more__control"">The spectacle of joaquin phoenix acting to be the greatest villain in DC is outstanding and at the same time questions the morality of audience.</div>",Positive
689,"<div class=""text show-more__control"">This film is dark , gritty and masterful Joaquain is seriously amazing as he perfects the joker and all supporting cast are great and build up an amazing film</div>",Positive
690,"<div class=""text show-more__control"">Joaquin's acting was superb, after watching I was pretty much speechless. Do yourself a favor and go watch it you'll love it.</div>",Positive
691,"<div class=""text show-more__control"">It's a movie whit a good plot, I think that they violence it's necesary for we understanded our society.</div>",Positive
692,"<div class=""text show-more__control"">If this Joaquin, or this movie, does not win an Oscar (minimum of 1) I'm suing the Academy</div>",Positive
693,"<div class=""text show-more__control"">Joaquin Phoenix's performance is amazing and never boring</div>",Positive
694,"<div class=""text show-more__control"">This movie best describes the character of joker and how he became the joker.... It is absolutely thrilling and acting is legendary by Phoenix.
You dont wanna miss watching this movie in Theater that has the best quality screen, like IMAX or UAVX.
Have fun watching it.</div>",Positive
695,"<div class=""text show-more__control"">I personally think this movie gave me everything I could ever dream of in a origin joker film. He may not be a criminal master mind in it, but still is an evolving killer. Somehow the setup of events made me sympathize for his character and his interpretation gave me chills. If you have not been to the movie theater in a long time, this is the movie to go to.</div>",Positive
696,"<div class=""text show-more__control"">It a master piece :so dark and so sad but it sooo good this is the perfect movie that should everyone see it show you what can the society do with person and turn him into another one.</div>",Positive
697,"<div class=""text show-more__control"">What a performance by Joaquin Phoenix. Story is great. Loved the movie 10/10</div>",Positive
698,"<div class=""text show-more__control"">Joker is one of THE best comic book adaptations ever, for me it's right up there with the Dark Knight trilogy. Ignore critics! Ever since wonder woman received glowing crItic reviews I knew the they shouldn't be relied on to give an unbiased, un-politicised a review of a movie. I believe the critics saw the news headlines and were scared to give and actual honest review. Anyways enjoy!</div>",Positive
699,"<div class=""text show-more__control"">I never thought they could pull off a Villain solo film without it being apart of some giant cinematic universe(like Universals recents The Mummy reboot.) . But when I saw the trailer, it got me intrigued by the direction they are taking the character and what kind of film this gonna be. From the Amazing performance by Joaquin Phoenix, the well done cinematography, perfect music, the writing and so much more! But this film is a incredibly dark, do not take your children to this. This film talks themes of mental illness, insanity, murder, and suicide.</div>",Positive
700,"<div class=""text show-more__control"">Loved the movie. Great actor. Great story. Great film</div>",Positive
701,"<div class=""text show-more__control"">Ok, first of all, I'm not spoiling this movie. Joker is fantastic. Joaquin Phoenix is a good joker. I'd say Heath Ledger and him are even. Definitely not a kids movie.</div>",Positive
702,"<div class=""text show-more__control"">THIS FILM IS NOT A FAMILY FILM! It is the birth of a character and not portrayal. It is a character study of a evolution of a man's descent into the criminally insane. A full on exploration of why Joker's brand of villainy and why it is essential to the birth of the Dark Knight. If Phoenix wins the Oscar, history will be made, portrayal of the same character (2 times) wins.<br/><br/>Phoenix, Phillips, and the Movie Oscar worth? We shall see.</div>",Positive
703,"<div class=""text show-more__control"">First of all this is the begining of the joker's story, the Batman doesnt even exist in this movie, Bruce Wayne is a little kid, i think that a little kid wouldnt defeat joker so, if this is a begining, it means that joker has a lot to grow as a villain right? Lets not be dumb here and say this joker is not smart because you didnt see him in action, this is the story of how Arthur Fleck becomes the joker, not the story of how the joker destroys Gotham city
The movie is great, has a great story and it has a big impact on people who have the mind and the eyes to see this movie
Joaquin Phoenix deserves an oscar and it is legitim to say that this is a masterpiece, because it is
Stop criticising just because you feel like top critics, you're not, you wanna be original, watch the movie with an open mind, because you need a good mind to see this movie
And stop with the ""Im giving 6 because of all the 10"", Im giving 10 because it is a 10/10</div>",Positive
704,"<div class=""text show-more__control"">Two guaranteed Oscar wins for Joaquin and the movie itself , well hopefully..</div>",Positive
705,"<div class=""text show-more__control"">Must watch, one of the beat films I've ever seen. The way his character changes though out the film is brilliant.</div>",Positive
706,"<div class=""text show-more__control"">Long, looong over due masterpiece that has all the markinga of being made frome the clasic era.. No words can explain this work of art so it's an absolute must see and in full theater experience mode.. Don't miss this one.. ""Joker"" 2019 will stand the test of time and thus take it's rightful place among the all-time, very best cinematic pieces.. The themes/messages are those most pressing and brewing now and for some time directly from our contemporary reality itself while the few political referrence trace to eons old subject matter that will always wear well and, finally, a charcter analysis that dive's as deep into that topic that most films shy from fully scrutinizing.. I'm the stingiest with my ratings but sometime a far and few in between appear's that command's everyones respect.. My full 10 star in I can't recall how long</div>",Positive
707,"<div class=""text show-more__control"">Overall amazing movie! Even though it strives far from the OG concept, it touches on realism and how the real world functions as well as its killers. Overall amazing acting, amazing plotting, amazing deaths and great touch on realism. Love it! Go watch it, even if its bloody.</div>",Positive
708,"<div class=""text show-more__control"">This is the in the top ten of the best movies I ever watched. Joaquin Phoenix did a perfect job doing the joker. It was awesome to be able to see how the joker got his mannerisms and how everything came into play even though I expected it, it was still jaw dropping. This movie is a must watch.</div>",Positive
709,"<div class=""text show-more__control"">Para mi, la mejor representación en película de la transformación de un villano de los cómics.</div>",Positive
710,"<div class=""text show-more__control"">Nothing but a masterpiece from J.Pheonix and T.Phillips 👏🏾</div>",Positive
711,"<div class=""text show-more__control"">Okay, I am not usually a drama person but I love joker from Batman. We all do. That's why I wanted to give this movie a shot knowing it's only drama. And I am really glad I took that decision. Every single act of Jaoqlin was incredible. He really put life to the character Joker. When I was watching the movie, I felt like I was living through him as a joker. Hands-down the best acting ever. The movie is nothing like you expect from the regular drama. Trust me, I thought it would be inspirational but...not really and I actually liked that. The movie is about how he came to be what he is and you actually tend to understand him more and more and you will love joker now. I could keep writing but I don't want to give any spoilers. This movie is a must watch for any kind of movie lovers.</div>",Positive
712,"<div class=""text show-more__control"">This movie is about what happens in the world about people's behavior towards each other and all we care about is money and glory</div>",Positive
713,"<div class=""text show-more__control"">A dark reflection of a man's descent into the nightmare world of mental illness and it's repercussions on a society that offers him no empathy, understanding or contrition. Arthur is a desperately sad individual who is the victim of his own utterly dysfunctional upbringing, a mental condition that causes him to laugh inappropriately and his complete inability to engage with his colleagues or interact with society. Phoenix is phenomenal, an actor who must have studied and understood the illness he expertly portrays and the catastrophic results if it is left untreated.
Arthur is a clown and a failed comedian who, due to the collapse of social care has his treatment funding and his medication withdrawn. He's his mother's carer and obsessed with De Niro's TV character. That's all you need to know.
The violence is extreme, bloody but totally in context with the character and plot, however many will find one particular scene extremely disturbing. You've been warned.
A brilliant film, disturbing, harrowing and thoroughly gripping. Washington Post scored it 2/4 - ignore it and make up your own mind.</div>",Positive
714,"<div class=""text show-more__control"">At last there's an adult film about The Joker &amp; hopefully the shape of things to come from the DC &amp; Marvel worlds. Fingers crossed Batman follows suit. Makes all the other comic book films look like Sesame Street.</div>",Positive
715,"<div class=""text show-more__control"">He movie was great and the acter do very well and i love it and i hop he get the oscar</div>",Positive
716,"<div class=""text show-more__control"">Great film, addressing real problems within societies. Social unfairness, cruelty to each other , carelessness</div>",Positive
717,"<div class=""text show-more__control"">One of the best films of the decade. Joaquin Phoenix is simply amazing. No competitor for this year's oscar.</div>",Positive
718,"<div class=""text show-more__control"">So good iv Seen it twice. Best acting ever. Totally Oscar-worthy</div>",Positive
719,"<div class=""text show-more__control"">Joaquin Phoenix was incredible and deserves a best actor award for his performance. This is a very dark and confronting movie with amazing acting, great cinematography and a good soundtrack. The story really sticks with you. I was so surprised by this ""superhero"" movie. It's like no other. Even Robert De Niro's casting in his role is genius after his recent public interview carry ons just like the character he plays in this movie. A must see!</div>",Positive
720,"<div class=""text show-more__control"">We can understand why vilains are vilains. They show us the bad side of the good people</div>",Positive
721,"<div class=""text show-more__control"">No over the top cgi, no relying on green screens, just a raw, dark and amazing performance. Thank God it was rated R, a must see movie.</div>",Positive
722,"<div class=""text show-more__control"">Joaquin Phoenix's performance was amazing, and haunting. The cinematography was beautifully made. The whole cast did a great job. I was not disappointed. A great perspective of the Joker and the mental illness that shaped him. Great movie, great joker, wonderful performance! Hats off to you, Joaquin.</div>",Positive
723,"<div class=""text show-more__control"">If you were expecting this to be an action movie or a superhero movie... well you are wrong.... this movie is all about Joaquin Phoenix becoming the Joker, the making of the Joker., some scenes are so wonderfully shot..all you gotta do is sit back and enjoy. This actor though, so much talent there! Wow absoltely loved it! I understand some will be disappointed, to be honest I wasnt expecting this for a Joker Movie but in the end it was truly worth it!</div>",Positive
